anime,season,episode
Naruto,1,1
Naruto Shippuden,1,1
Boruto,1,1
One Piece,1,1
Dragon Ball Z,1,1
Dragon Ball Super,1,1
Attack on Titan,1,1
Shingeki no Kyojin,1,1
Demon Slayer,1,1
Kimetsu no Yaiba,1,1
Jujutsu Kaisen,1,1
Death Note,1,1
Fullmetal Alchemist Brotherhood,1,1
Tokyo Ghoul,1,1
Bleach,1,1
Bleach Thousand-Year Blood War,1,1
Hunter x Hunter,1,1
Black Clover,1,1
My Hero Academia,1,1
Boku no Hero Academia,1,1
Chainsaw Man,1,1
Solo Leveling,1,1
Sword Art Online,1,1
Fairy Tail,1,1
Blue Lock,1,1
Haikyuu,1,1
Kuroko no Basket,1,1
The Rising of the Shield Hero,1,1
Tate no Yuusha no Nariagari,1,1
Re Zero,1,1
Re Zero kara Hajimeru Isekai Seikatsu,1,1
No Game No Life,1,1
Overlord,1,1
Mushoku Tensei,1,1
That Time I Got Reincarnated as a Slime,1,1
Tensei Shitara Slime Datta Ken,1,1
Frieren Beyond Journey's End,1,1
Sousou no Frieren,1,1
Made in Abyss,1,1
Steins Gate,1,1
Cowboy Bebop,1,1
Neon Genesis Evangelion,1,1
Code Geass,1,1
Akame ga Kill,1,1
Another,1,1
Erased,1,1
Mirai Nikki,1,1
Elfen Lied,1,1
Toradora,1,1
Your Lie in April,1,1
Clannad,1,1
Horimiya,1,1
Kaguya Sama Love is War,1,1
Konosuba,1,1
The Eminence in Shadow,1,1
Classroom of the Elite,1,1
DanMachi,1,1
Is It Wrong to Try to Pick Up Girls in a Dungeon,1,1
High School DxD,1,1
To Love Ru,1,1
Date A Live,1,1
The Testament of Sister New Devil,1,1
Prison School,1,1
Redo of Healer,1,1
Highschool of the Dead,1,1
Hellsing Ultimate,1,1
Berserk,1,1
Vinland Saga,1,1
Dororo,1,1
Mob Psycho 100,1,1
One Punch Man,1,1
Dr Stone,1,1
Fire Force,1,1
The Seven Deadly Sins,1,1
Nanatsu no Taizai,1,1
Pokémon,1,1
Digimon Adventure,1,1
Yu Yu Hakusho,1,1
Inuyasha,1,1
Sailor Moon,1,1
Cardcaptor Sakura,1,1